-10.0198, -5.496235, 10.0198
-9.958668, -5.479465, 10.01969
-9.897906, -5.462846, 10.01958
-9.837514, -5.44638, 10.01947
-9.777484, -5.430063, 10.01936
-9.717813, -5.413893, 10.01925
-9.658492, -5.397869, 10.01915
-9.599525, -5.38199, 10.01904
-9.540901, -5.366255, 10.01894
-9.482619, -5.35066, 10.01883
-9.424678, -5.335207, 10.01873
-9.367065, -5.319891, 10.01862
-9.309781, -5.304712, 10.01852
-9.252825, -5.289669, 10.01842
-9.19619, -5.274761, 10.01832
-9.139874, -5.259985, 10.01821
-9.08387, -5.24534, 10.01811
-9.028177, -5.230825, 10.01801
-8.972791, -5.216438, 10.01791
-8.917708, -5.202181, 10.01782
-8.862924, -5.188047, 10.01772
-8.828611, -5.185888, 10.04056
-8.828507, -5.203928, 10.1025
-8.828404, -5.222143, 10.16487
-8.828298, -5.240536, 10.22768
-8.828195, -5.259105, 10.29094
-8.828089, -5.277859, 10.35465
-8.82798, -5.296795, 10.41881
-8.827872, -5.315918, 10.48344
-8.827766, -5.335228, 10.54853
-8.334822, -5.055782, 10.02153
-8.283267, -5.043055, 10.02165
-8.231975, -5.030439, 10.02177
-8.180934, -5.017931, 10.02188
-8.130147, -5.005533, 10.022
-8.07961, -4.99324, 10.02212
-8.029323, -4.981058, 10.02223
-7.97928, -4.96898, 10.02235
-7.929475, -4.957006, 10.02246
-7.879911, -4.945135, 10.02258
-7.830586, -4.933368, 10.02269
-7.781494, -4.921705, 10.02281
-7.732634, -4.910141, 10.02292
-7.684001, -4.898676, 10.02304
-7.635595, -4.88731, 10.02315
-7.587414, -4.876043, 10.02327
-7.539453, -4.864872, 10.02338
-7.491711, -4.8538, 10.02349
-7.444187, -4.842821, 10.02361
-7.396878, -4.831938, 10.02372
-7.34978, -4.82115, 10.02383
-7.302889, -4.810452, 10.02395
-7.256209, -4.799849, 10.02406
-7.209732, -4.789337, 10.02417
-7.163458, -4.778915, 10.02428
-7.117385, -4.768581, 10.0244
-7.071513, -4.758338, 10.02451
-7.025835, -4.748185, 10.02462
-6.980352, -4.738115, 10.02473
-6.935062, -4.728134, 10.02484
-6.889959, -4.718241, 10.02495
-6.845048, -4.708429, 10.02507
-6.800318, -4.698706, 10.02518
-6.755779, -4.689064, 10.02529
-6.711418, -4.679507, 10.0254
-6.667241, -4.670031, 10.02551
-6.623236, -4.660637, 10.02562
-6.579415, -4.651328, 10.02573
-6.535764, -4.642094, 10.02584
-6.492287, -4.632943, 10.02595
-6.448981, -4.623869, 10.02606
-6.405843, -4.614876, 10.02617
-6.362873, -4.605959, 10.02628
-6.320067, -4.597121, 10.02639
-6.277428, -4.588358, 10.0265
-6.234948, -4.579672, 10.02661
-6.192628, -4.571062, 10.02672
-6.150469, -4.562527, 10.02683
-6.108467, -4.554066, 10.02694
-6.06662, -4.545679, 10.02705
-6.024924, -4.537365, 10.02716
-5.983384, -4.529123, 10.02727
-5.941991, -4.520954, 10.02738
-5.928199, -4.533848, 10.07413
-5.92845, -4.557719, 10.14532
-5.928703, -4.581882, 10.21727
-5.928959, -4.60635, 10.28999
-5.929218, -4.631123, 10.36348
-5.929479, -4.656205, 10.43777
-5.929744, -4.681605, 10.51287
-5.624156, -4.464535, 10.04265
-5.583859, -4.456875, 10.04252
-5.5437, -4.449282, 10.04239
-5.503676, -4.441757, 10.04227
-5.463789, -4.434298, 10.04214
-5.424032, -4.426905, 10.04201
-5.384409, -4.419579, 10.04188
-5.344917, -4.412317, 10.04175
-5.305552, -4.405121, 10.04163
-5.266318, -4.397987, 10.0415
-5.227209, -4.390919, 10.04137
-5.188225, -4.383915, 10.04125
-5.149364, -4.376973, 10.04112
-5.110626, -4.370092, 10.041
-5.07201, -4.363276, 10.04087
-5.033513, -4.356522, 10.04075
-4.995136, -4.349826, 10.04063
-4.956875, -4.343195, 10.0405
-4.918731, -4.336624, 10.04038
-4.880702, -4.330112, 10.04026
-4.842786, -4.32366, 10.04014
-4.804984, -4.317268, 10.04002
-4.767293, -4.310935, 10.03989
-4.729709, -4.304659, 10.03977
-4.692237, -4.298443, 10.03965
-4.654873, -4.292285, 10.03953
-2.342212, -2.174098, 5.092334
-2.323364, -2.171029, 5.092265
-2.304567, -2.167989, 5.092196
-2.285825, -2.164979, 5.09213
-2.267133, -2.161996, 5.092061
-2.248493, -2.159041, 5.091994
-2.229903, -2.156116, 5.091928
-2.211363, -2.153216, 5.091861
-2.192874, -2.150346, 5.091794
-2.174432, -2.147502, 5.091727
-2.15604, -2.144687, 5.09166
-2.137696, -2.141898, 5.091594
-2.119399, -2.139138, 5.091527
-2.101149, -2.136405, 5.091462
-2.082946, -2.133697, 5.091395
-2.064788, -2.131017, 5.091331
-2.046676, -2.128362, 5.091266
-2.028609, -2.125736, 5.091201
-2.010586, -2.123134, 5.091134
-1.992607, -2.120559, 5.091069
-1.974671, -2.118011, 5.091006
-1.956779, -2.115487, 5.090941
-1.938928, -2.112988, 5.090877
-1.92112, -2.110517, 5.090812
-1.903353, -2.108071, 5.090749
-1.885627, -2.105649, 5.090683
-1.867941, -2.103254, 5.090621
-1.850296, -2.100883, 5.090556
-1.832691, -2.098536, 5.090493
-1.815124, -2.096215, 5.09043
-1.797596, -2.093919, 5.090367
-1.780106, -2.091647, 5.090304
-1.762654, -2.089398, 5.090241
-1.745239, -2.087175, 5.090178
-1.727861, -2.084975, 5.090116
-1.71052, -2.082801, 5.090053
-1.693215, -2.08065, 5.08999
-1.675945, -2.078521, 5.089929
-1.65871, -2.076417, 5.089866
-1.64151, -2.074336, 5.089805
-1.624344, -2.07228, 5.089742
-1.607212, -2.070247, 5.089681
-1.590114, -2.068236, 5.08962
-1.573048, -2.066249, 5.089559
-1.556016, -2.064286, 5.089496
-1.539015, -2.062345, 5.089435
-1.522046, -2.060426, 5.089374
-1.505108, -2.05853, 5.089313
-1.488202, -2.056659, 5.089253
-1.471326, -2.054809, 5.089192
-1.45448, -2.052979, 5.089131
-1.437664, -2.051175, 5.08907
-1.420877, -2.049392, 5.089011
-1.404119, -2.047631, 5.08895
-1.38739, -2.045892, 5.088891
-1.37069, -2.044175, 5.08883
-1.354017, -2.04248, 5.088771
-1.337372, -2.040807, 5.08871
-1.320754, -2.039157, 5.088651
-1.304162, -2.037526, 5.088592
-1.287596, -2.035919, 5.088532
-1.271057, -2.034332, 5.088471
-1.254544, -2.032768, 5.088412
-1.238055, -2.031223, 5.088353
-1.221591, -2.029701, 5.088294
-1.205152, -2.028199, 5.088235
-1.188738, -2.026719, 5.088176
-1.172346, -2.02526, 5.088119
-1.155979, -2.023822, 5.088059
-1.139634, -2.022405, 5.088
-1.123312, -2.021008, 5.087941
-1.107013, -2.019633, 5.087884
-1.090735, -2.018277, 5.087825
-1.074479, -2.016942, 5.087768
-1.058245, -2.01563, 5.087708
-1.042031, -2.014337, 5.087651
-1.025839, -2.013063, 5.087592
-1.009666, -2.011809, 5.087535
-0.9935132, -2.010577, 5.087476
-0.9773802, -2.009366, 5.087419
-0.9612668, -2.008174, 5.087361
-0.945172, -2.007003, 5.087304
-0.9290959, -2.005851, 5.087245
-0.913038, -2.00472, 5.087187
-0.8969985, -2.003608, 5.087131
-0.8809759, -2.002515, 5.087073
-0.864971, -2.001445, 5.087016
-0.848983, -2.000392, 5.086959
-0.8330119, -1.99936, 5.086902
-0.8170568, -1.998348, 5.086844
-0.8011181, -1.997354, 5.086787
-0.7851948, -1.996381, 5.08673
-0.7692869, -1.995427, 5.086673
-0.753394, -1.994493, 5.086617
-0.7375159, -1.993577, 5.08656
-0.7216522, -1.992682, 5.086503
-0.7058025, -1.991805, 5.086446
-0.6899666, -1.990949, 5.08639
-0.6741443, -1.990112, 5.086333
-0.6583351, -1.989293, 5.086276
-0.6425387, -1.988496, 5.086221
-0.6267549, -1.987716, 5.086164
-0.624701, -2.031566, 5.200301
-0.624332, -2.083345, 5.334775
-0.6239436, -2.137855, 5.476286
-0.6235345, -2.195314, 5.625403
-0.6231028, -2.25597, 5.782759
-0.6226466, -2.320093, 5.949059
-0.6221637, -2.387992, 6.125092
-0.6177911, -2.444732, 6.272543
-0.5984418, -2.443964, 6.27243
-0.5791045, -2.443219, 6.272319
-0.5597792, -2.442498, 6.272206
-0.5404645, -2.4418, 6.272096
-0.521161, -2.441125, 6.271983
-0.5018679, -2.440475, 6.27187
-0.4825852, -2.439845, 6.27176
-0.4633119, -2.439241, 6.271647
-0.4440479, -2.438659, 6.271536
-0.4247933, -2.438098, 6.271424
-0.405547, -2.437562, 6.271313
-0.386309, -2.437049, 6.271201
-0.3670791, -2.436559, 6.27109
-0.3478566, -2.436092, 6.270977
-0.3286415, -2.435647, 6.270867
-0.3094331, -2.435226, 6.270754
-0.2902311, -2.434828, 6.270643
-0.2833011, -2.544612, 6.55428
-0.281059, -2.71644, 6.997756
-0.2784925, -2.913183, 7.505465
-0.2755252, -3.140682, 8.09247
-0.272055, -3.406759, 8.778933
-0.6002696, -8.33866, 21.48996
-0.5345864, -8.337991, 21.48996
-0.4689133, -8.337394, 21.48996
-0.4032487, -8.336878, 21.48996
-0.3375919, -8.336441, 21.48996
-0.3054824, -9.364246, 24.14053
-0.2338485, -9.449016, 24.35997
-0.1594391, -9.448771, 24.35997
-0.08503538, -9.448648, 24.35997
-0.01062977, -9.448587, 24.35997
0.06377394, -9.448619, 24.35997
0.1173245, -8.022758, 20.68356
0.1043033, -4.636057, 11.95201
0.1180371, -3.886345, 10.0189
0.1486436, -3.886505, 10.0189
0.1792529, -3.8867, 10.01891
0.2098655, -3.886931, 10.01891
