-10.69223, -5.865086, 10.69223
-10.65939, -5.865013, 10.7247
-10.62645, -5.864941, 10.75708
-10.59341, -5.864868, 10.78935
-10.56028, -5.864795, 10.82152
-10.52705, -5.864723, 10.85359
-10.49372, -5.864651, 10.88556
-9.598682, -5.381517, 10.01816
-9.540176, -5.365845, 10.01818
-9.482006, -5.350314, 10.01819
-9.424175, -5.334922, 10.0182
-9.366673, -5.319668, 10.01821
-9.309498, -5.30455, 10.01822
-9.252647, -5.289567, 10.01823
-9.196114, -5.274717, 10.01824
-9.1399, -5.26, 10.01825
-9.083996, -5.245414, 10.01826
-9.0284, -5.230956, 10.01827
-8.97311, -5.216626, 10.01828
-8.918125, -5.202424, 10.01829
-8.863438, -5.188347, 10.0183
-8.80904, -5.174394, 10.01831
-8.754936, -5.160563, 10.01832
-8.701122, -5.146854, 10.01832
-8.647587, -5.133265, 10.01833
-8.594341, -5.119797, 10.01834
-8.54137, -5.106445, 10.01835
-8.48867, -5.093211, 10.01836
-8.436245, -5.080092, 10.01837
-8.38409, -5.067088, 10.01838
-8.332199, -5.054198, 10.01839
-8.280575, -5.041419, 10.0184
-8.229206, -5.02875, 10.01841
-8.178097, -5.016194, 10.01842
-8.127239, -5.003746, 10.01842
-8.076633, -4.991406, 10.01843
-8.02628, -4.979175, 10.01844
-7.976171, -4.967048, 10.01845
-7.926301, -4.955025, 10.01846
-7.876672, -4.943107, 10.01847
-7.827282, -4.931292, 10.01847
-7.77813, -4.91958, 10.01848
-7.729207, -4.907968, 10.01849
-7.680516, -4.896457, 10.0185
-7.63205, -4.885045, 10.01851
-7.583809, -4.873731, 10.01851
-7.535794, -4.862515, 10.01852
-7.487996, -4.851396, 10.01853
-7.440419, -4.840374, 10.01854
-7.393052, -4.829445, 10.01854
-7.345899, -4.818611, 10.01855
-7.298959, -4.807869, 10.01856
-7.252229, -4.79722, 10.01857
-7.205701, -4.786663, 10.01857
-7.159379, -4.776196, 10.01858
-7.113259, -4.765819, 10.01859
-7.067338, -4.755533, 10.0186
-7.021611, -4.745334, 10.01861
-6.976087, -4.735224, 10.01861
-6.930749, -4.725199, 10.01862
-6.885606, -4.715261, 10.01863
-6.860024, -4.718735, 10.047
-6.860017, -4.739954, 10.11318
-6.860009, -4.76141, 10.17996
-6.859998, -4.783104, 10.24735
-6.85999, -4.805044, 10.31535
-6.859979, -4.82723, 10.38398
-6.859971, -4.849669, 10.45325
-6.85996, -4.87236, 10.52316
-6.859952, -4.895312, 10.59374
-6.859941, -4.918528, 10.66498
-6.859929, -4.942011, 10.7369
-6.859921, -4.965764, 10.80951
-6.85991, -4.989796, 10.88282
-6.8599, -5.014107, 10.95685
-6.859891, -5.038704, 11.0316
-6.859879, -5.063591, 11.10709
-6.859868, -5.088772, 11.18334
-6.109472, -4.554816, 10.02859
-6.067502, -4.546341, 10.02851
-6.025688, -4.53794, 10.02843
-5.984029, -4.529613, 10.02835
-5.942522, -4.521359, 10.02828
-5.901166, -4.513176, 10.0282
-5.859956, -4.505064, 10.02812
-5.818897, -4.497025, 10.02804
-5.777984, -4.489054, 10.02796
-5.737215, -4.481154, 10.02789
-5.696588, -4.473326, 10.02781
-5.656103, -4.465564, 10.02774
-5.615757, -4.45787, 10.02766
-5.575552, -4.450245, 10.02758
-5.535482, -4.442688, 10.02751
-5.495546, -4.435198, 10.02743
-5.455747, -4.427774, 10.02736
-5.416078, -4.420416, 10.02729
-5.376543, -4.413123, 10.02721
-5.337137, -4.405896, 10.02714
-5.297859, -4.398735, 10.02707
-5.258707, -4.391636, 10.027
-5.219684, -4.384602, 10.02692
-5.180784, -4.377631, 10.02685
-5.142007, -4.370722, 10.02678
-5.103351, -4.363876, 10.02671
-5.064817, -4.357092, 10.02664
-5.026403, -4.350369, 10.02657
-4.988104, -4.343709, 10.0265
-4.949924, -4.337109, 10.02643
-4.91186, -4.330569, 10.02636
-4.873911, -4.324089, 10.02629
-4.836071, -4.317668, 10.02622
-4.798347, -4.311307, 10.02615
-4.760733, -4.305005, 10.02608
-4.723227, -4.298762, 10.02601
-4.685831, -4.292577, 10.02595
-4.648539, -4.286448, 10.02588
-4.611357, -4.280379, 10.02581
-4.574278, -4.274365, 10.02575
-4.537304, -4.268408, 10.02568
-4.500429, -4.262507, 10.02561
-4.463659, -4.256663, 10.02555
-4.426989, -4.250875, 10.02548
-4.390417, -4.245142, 10.02542
-4.353945, -4.239463, 10.02535
-4.317568, -4.233839, 10.02528
-4.281288, -4.228269, 10.02522
-4.245104, -4.222754, 10.02516
-4.209013, -4.217292, 10.02509
-4.173014, -4.211884, 10.02503
-4.137108, -4.206529, 10.02496
-4.101294, -4.201226, 10.0249
-4.065569, -4.195977, 10.02484
-4.029932, -4.190778, 10.02478
-3.994383, -4.185634, 10.02471
-3.958922, -4.180539, 10.02465
-3.923546, -4.175496, 10.02459
-3.888254, -4.170504, 10.02453
-3.853049, -4.165563, 10.02446
-3.817925, -4.160673, 10.0244
-3.782883, -4.155832, 10.02434
-3.747923, -4.151041, 10.02428
-3.713043, -4.146301, 10.02422
-3.67824, -4.141609, 10.02416
-3.643519, -4.136968, 10.0241
-3.608874, -4.132374, 10.02404
-3.574305, -4.12783, 10.02398
-3.53981, -4.123334, 10.02392
-3.505394, -4.118886, 10.02386
-3.471049, -4.114486, 10.0238
-3.436779, -4.110135, 10.02374
-3.402581, -4.10583, 10.02369
-3.368453, -4.101572, 10.02363
-3.334395, -4.097362, 10.02357
-3.300408, -4.093199, 10.02351
-3.266488, -4.089082, 10.02345
-3.232636, -4.085012, 10.0234
-3.198853, -4.080987, 10.02334
-3.165135, -4.07701, 10.02328
-3.131484, -4.073077, 10.02322
-3.097895, -4.06919, 10.02317
-3.064372, -4.065347, 10.02311
-3.030909, -4.061552, 10.02305
-2.99751, -4.0578, 10.023
-2.964171, -4.054093, 10.02294
-2.930894, -4.05043, 10.02289
-2.897677, -4.046812, 10.02283
-2.86452, -4.04324, 10.02278
-2.83142, -4.039709, 10.02272
-2.798377, -4.036223, 10.02267
-2.765389, -4.032781, 10.02261
-2.732459, -4.029383, 10.02256
-2.699584, -4.026026, 10.0225
-2.666766, -4.022715, 10.02245
-2.633998, -4.019445, 10.02239
-2.601285, -4.016218, 10.02234
-2.568622, -4.013035, 10.02229
-2.536012, -4.009892, 10.02223
-2.503451, -4.006793, 10.02218
-2.470943, -4.003735, 10.02213
-2.438485, -4.000721, 10.02207
-2.406072, -3.997747, 10.02202
-2.373708, -3.994816, 10.02197
-2.341392, -3.991926, 10.02192
-2.309121, -3.989077, 10.02186
-2.276897, -3.986269, 10.02181
-2.244718, -3.983503, 10.02176
-2.212583, -3.980778, 10.02171
-2.180492, -3.978094, 10.02166
-2.148443, -3.975451, 10.0216
-2.116437, -3.972847, 10.02155
-2.084474, -3.970284, 10.0215
-2.052551, -3.967761, 10.02145
-2.020667, -3.965279, 10.0214
-1.988822, -3.962838, 10.02135
-1.957019, -3.960435, 10.0213
-1.925252, -3.958073, 10.02125
-1.893524, -3.95575, 10.0212
-1.861831, -3.953467, 10.02115
-1.830175, -3.951224, 10.0211
-1.798555, -3.949019, 10.02105
-1.766971, -3.946855, 10.021
-1.73542, -3.944729, 10.02095
-1.703903, -3.942643, 10.0209
-1.672418, -3.940596, 10.02085
-1.640966, -3.938588, 10.0208
-1.609546, -3.936618, 10.02075
-1.578159, -3.934686, 10.0207
-1.5468, -3.932794, 10.02065
-1.515472, -3.93094, 10.02061
-1.484172, -3.929124, 10.02056
-1.452903, -3.927346, 10.02051
-1.421659, -3.925608, 10.02046
-1.390445, -3.923907, 10.02041
-1.359257, -3.922244, 10.02037
-1.328096, -3.92062, 10.02032
-1.296959, -3.919034, 10.02027
-1.265846, -3.917483, 10.02022
-1.234758, -3.915973, 10.02018
-1.203695, -3.914498, 10.02013
-1.172655, -3.913064, 10.02008
-1.141636, -3.911664, 10.02003
-1.110639, -3.910304, 10.01999
-1.079666, -3.90898, 10.01994
-1.048712, -3.907695, 10.01989
-1.017776, -3.906446, 10.01985
-0.9868621, -3.905234, 10.0198
-0.9559668, -3.904061, 10.01976
-0.9250888, -3.902923, 10.01971
-0.8942298, -3.901823, 10.01966
-0.863386, -3.90076, 10.01962
-0.8325595, -3.899734, 10.01957
-0.8017501, -3.898746, 10.01953
-0.770954, -3.897794, 10.01948
-0.7401752, -3.896878, 10.01943
-0.7094097, -3.895999, 10.01939
-0.6786556, -3.895156, 10.01934
-0.6479167, -3.894351, 10.0193
-0.6171893, -3.893584, 10.01925
-0.5864753, -3.892852, 10.01921
-0.5557708, -3.892158, 10.01917
-0.5250778, -3.8915, 10.01912
-0.4943942, -3.890876, 10.01908
-0.4637203, -3.890292, 10.01903
-0.4330559, -3.889742, 10.01899
-0.402401, -3.88923, 10.01894
-0.371752, -3.888754, 10.0189
-0.3411104, -3.888314, 10.01886
-0.3104765, -3.887912, 10.01881
-0.2798464, -3.887544, 10.01877
-0.2492239, -3.887214, 10.01872
-0.2186053, -3.88692, 10.01868
-0.1879923, -3.886662, 10.01864
-0.1573813, -3.886441, 10.01859
-0.126776, -3.886254, 10.01855
-0.09617066, -3.886107, 10.01851
-0.06556916, -3.885995, 10.01846
-0.03496957, -3.885917, 10.01842
-0.004368067, -3.885879, 10.01838
0.02622962, -3.885874, 10.01833
0.05682921, -3.885907, 10.01829
0.08743072, -3.885976, 10.01825
0.1180322, -3.886081, 10.01821
0.1486356, -3.886223, 10.01816
0.1792428, -3.886401, 10.01812
0.209852, -3.886615, 10.01808
0.2404649, -3.886865, 10.01804
0.2710817, -3.887152, 10.01799
0.3017042, -3.887475, 10.01795
0.3323305, -3.887834, 10.01791
0.3629644, -3.88823, 10.01787
0.393604, -3.888662, 10.01783
0.4242513, -3.889131, 10.01778
0.4549062, -3.889636, 10.01774
0.4855686, -3.890179, 10.0177
0.5162407, -3.890756, 10.01766
0.5469223, -3.89137, 10.01762
0.5776135, -3.892021, 10.01758
0.6083142, -3.89271, 10.01753
0.6390263, -3.893434, 10.01749
0.6697518, -3.894195, 10.01745
0.7004887, -3.894991, 10.01741
0.7312371, -3.895825, 10.01737
0.7620007, -3.896697, 10.01733
0.7927796, -3.897605, 10.01729
0.8235699, -3.898549, 10.01725
0.8543774, -3.89953, 10.01721
0.8852001, -3.90055, 10.01717
0.9160401, -3.901605, 10.01713
0.9468952, -3.902698, 10.01709
0.9777695, -3.903827, 10.01704
1.008663, -3.904993, 10.017
1.039573, -3.906198, 10.01696
1.070503, -3.907438, 10.01692
1.101453, -3.908717, 10.01688
1.132425, -3.910032, 10.01684
1.163415, -3.911386, 10.0168
1.194429, -3.912776, 10.01676
1.225465, -3.914205, 10.01672
1.256524, -3.91567, 10.01668
1.287606, -3.917173, 10.01664
1.318713, -3.918716, 10.0166
1.349845, -3.920295, 10.01656
1.381003, -3.921912, 10.01652
1.412185, -3.923567, 10.01648
1.443395, -3.925261, 10.01645
1.474631, -3.926991, 10.01641
1.505897, -3.928761, 10.01637
